created_at,full_text,retweet_count,favorite_count,screen_name
2022-12-12T22:48:19Z,"黄河之约-甘肃兰州黄河水车
Wonder along the Yellow River
Yellow River waterwheel in Lanzhou, Gansu, #China 

2022 China Tourism and Culture Week
2022 年中国旅游文化周
#AmazingChina #China #CCCPAK https://t.co/WM0Dke3l2j",11,56,zhang_heqing
2022-12-12T17:53:59Z,"美国华盛顿，FBI特工被推下地铁站台，随后开枪击毙推他的持枪男子。
An FBI agent has shot dead the gunman after he was pushed off a subway platform in the US city of Washington. https://t.co/538AiKjQN7",75,311,zhang_heqing
2022-12-12T17:50:47Z,"中方强烈谴责美制裁西藏自治区前官员。
China strongly condemns the US sanctions against former officials of the Tibet Autonomous Region of China. https://t.co/gn9lBMiftA",53,182,zhang_heqing
2022-12-12T17:45:49Z,13日0时起行程卡下线。 https://t.co/zbbqlERnRB,18,107,zhang_heqing
2022-12-12T17:42:40Z,著名水稻专家、杂交粳稻奠基人杨振玉逝世，享年95岁。 https://t.co/Sz2ECwUltw,32,216,zhang_heqing
2022-12-12T17:12:38Z,"黄河之约-陕西延安壶口瀑布
Wonder along the Yellow River
Hukou Waterfall, #Yanan, #Shaanxi, #China 
#AmazingChina #China #CCCPAK https://t.co/VnhVH1a2BW",10,48,zhang_heqing
2022-12-12T16:58:24Z,"在开放中走出一条适合拉萨的光明大道！
Opening up to the outside world will lead to a bright road suitable for Lhasa! #Xizang #China #AmazingChina #CCCPAK https://t.co/dnXFHtXufi",25,164,zhang_heqing
2022-12-12T16:58:13Z,"黄河之约-甘肃敦煌雅丹魔鬼城
Wonder along the Yellow River
Yardang Devil City, Dunhuang, Gansu, #China 
#AmazingChina #China #CCCPAK https://t.co/IQ3N9eMmI5",10,43,zhang_heqing
2022-12-12T16:44:16Z,"黄河之约-甘肃敦煌莫高窟
Wonder along the Yellow River
Mogao Grottoes in Dunhuang, Gansu, #China 
#AmazingChina  #China #CCCPAK https://t.co/PKXqEsheaj",14,44,zhang_heqing
2022-12-12T16:34:20Z,@wingua515 早日康复！,0,20,zhang_heqing
2022-12-12T16:34:01Z,@Fangzi_House 早日康复！,0,34,zhang_heqing
2022-12-12T16:29:07Z,"甘肃敦煌鸣沙山月牙泉
Crescent Moon Spring in Mingsha Mountain, Dunhuang, Gansu, #China #AmazingChina #CCCPAK https://t.co/rfJj6X5Duo",10,52,zhang_heqing
2022-12-12T08:59:38Z,"Xi's trip to Middle East significant to promoting peace, cooperation https://t.co/ggqkRHOkiz",10,34,zhang_heqing
2022-12-12T08:59:26Z,Zhong Nanshan urges stronger COVID vaccination ahead Spring Festival https://t.co/2mKknwK4jD,11,25,zhang_heqing
2022-12-12T08:59:07Z,Ashes of Jiang Zemin scattered into sea https://t.co/dGMVlMmaeV,4,10,zhang_heqing
2022-12-12T08:58:55Z,Wang Yi: Xi's Mideast trip ushers in new era in China-Arab relations https://t.co/VH7nkacyL5,6,16,zhang_heqing
2022-12-12T08:58:44Z,Palestine slams U.S. pressure on UN over firms in Israeli settlements https://t.co/tqGJSKnX1t,7,19,zhang_heqing
2022-12-12T08:58:26Z,"China, Arab states issue Riyadh Declaration https://t.co/jPgYcKDNST",14,30,zhang_heqing
2022-12-12T08:58:13Z,Xi calls for systematic protection of intangible cultural heritage https://t.co/MXxn3fRBAX,10,16,zhang_heqing
2022-12-12T03:16:51Z,"HKSAR supports WTO reform in right direction: financial secretary
 https://t.co/b0YCqWdBiY https://t.co/8z8LDxG2ua",5,19,zhang_heqing
2022-12-12T02:59:31Z,"Xi's trip to Middle East significant to promoting peace, cooperation
 https://t.co/BnvEwfrmZx https://t.co/TvjMHbkhC4",8,34,zhang_heqing
2022-12-12T02:26:52Z,"China, Arab states agree to strengthen cooperation, promote strategic partnership
 https://t.co/r7wu8z1dTk https://t.co/atbMooYmTO",14,45,zhang_heqing
2022-12-11T17:43:47Z,"Hemu Scenic Area, Altay, #Xinjiang, #China #CCCPAK #AmazingChina https://t.co/SY1AT4ejIR",35,175,zhang_heqing
2022-12-11T16:53:42Z,"A Concert of Harmony
垫场-合之乐章
Tunes, Varied Natural Features
Rhythmns, Diverse Cultural Traditions
Concerto, Coordinated Development of Beijing-Tianjin-Hebei Region
Symphony, Shared Opportunities for a Shared Future 2/2

Credit: Hebei Provincial Department of Culture&amp;Tourism https://t.co/99ILSJXWv6",5,14,zhang_heqing
2022-12-11T16:50:48Z,"Ashes of beloved Comrade Jiang Zemin were scattered into the sea at the estuary of the Yangtze River on Sunday, in accordance with the wishes of Jiang himself and his family.
Credit @Echinanews
 https://t.co/9piBT4ASN8",9,81,zhang_heqing
2022-12-11T16:48:26Z,"A Concert of Harmony
垫场-合之乐章
Tunes, Varied Natural Features
Rhythmns, Diverse Cultural Traditions
Concerto, Coordinated Development of Beijing-Tianjin-Hebei Region
Symphony, Shared Opportunities for a Shared Future 1/2

Credit: Hebei Provincial Department of Culture&amp;Tourism https://t.co/wi1RQVrfDT",10,45,zhang_heqing
2022-12-11T16:47:20Z,@tianzige4 祝贺🎉,0,12,zhang_heqing
2022-12-11T16:43:23Z,客家摇篮，世界橙乡，赣泽古今，州通天下，赣州文旅带你畅游2023 #江西赣州 #靓拍赣州 #CCCPAK  @BeautyJiangxi https://t.co/znjgZN5VRx,22,98,zhang_heqing
2022-12-11T15:56:11Z,Don't keep talking to your child about being poor. https://t.co/aTBLiuaFPD,23,86,zhang_heqing
2022-12-11T15:54:05Z,@Ranqin10 来自伊斯兰堡的祝贺🎉继续努力，加油！,0,12,zhang_heqing
2022-12-11T13:44:40Z,"2022 China Ice &amp; Snow Tourism.
Highlights of Winter Tourism showcases ice-and-snow-related magnificent scenery, gorgeous art, abundant entertainment activities &amp; unique folk customs in northern China #China #AmazingChina #ChinaTourism #ChinaCulture #BeautifulChina #CCCPak https://t.co/A2H5hlYv3P",23,59,zhang_heqing
2022-12-11T12:20:11Z,缅怀！今天钱学森诞辰111周年。阻挠钱学森回国，美政府将其秘密逮捕。探照灯24小时对准他不让他休息，被非法关押15天后，他体重暴跌。但这没有影响他回国的决心：“日日夜夜盼望，回到解放了的祖国。”夫人蒋英将他写的信件装在儿童笔迹写就的信封内寄出，几经辗转才回到祖国……致敬！（央视新闻） https://t.co/dBtQf40NOf,173,868,zhang_heqing
2022-12-11T09:28:11Z,"""A thousand calls to come out, still holding the pipa half mask."" Is the Pipa held horizontally or vertically? Can a reversed Pipa really play? Find the answer in Dunhuang frescoes! https://t.co/y5qPiuZhCE",19,56,zhang_heqing
2022-12-11T08:38:50Z,"Feature: Pakistan, China celebrate friendship through folk music https://t.co/tU7yrKjEje https://t.co/axfg67n9zE https://t.co/oskLkSmbAV",11,23,zhang_heqing
2022-12-11T08:31:05Z,"Chinese, local artists highlight Pakistan-China friendship. 
@etribune https://t.co/LXoXHGe4oh",14,48,zhang_heqing
2022-12-11T07:04:23Z,12月11日，据人民视频，#钟南山 表示：我国已有大量人群接种了#新冠疫苗，加强免疫接种是防疫新阶段最好的保护办法。2023年春节还采用就地过年办法的可能性很小，但仍然要加强准备工作，建议准备回家的人要加强疫苗接种，就算得了新冠也不会很重。（东方网·纵相视频 张俊学） https://t.co/fZrOHSgNo9,38,113,zhang_heqing
2022-12-11T05:43:53Z,Jimu News report: Russia's ambassador to the United States: 30 additional Russian diplomats will leave the United States on January 1 because of US visa restrictions. https://t.co/4L3U6j6s84,19,59,zhang_heqing
2022-12-11T04:20:57Z,West is losing the ability to lead as it breaks climate commitments - Global Times https://t.co/HhddIRCj9L,15,33,zhang_heqing
2022-12-11T04:19:33Z,Overseas trips to ‘grab orders’ exemplify endogenous power of Chinese economy: Global Times editorial - Global Times https://t.co/1S2j4NxTFZ,8,12,zhang_heqing
2022-12-11T03:56:50Z,"At the invitation of the UAE and Iran governments, Chinese Vice Premier Hu Chunhua will visit the UAE and Iran from December 10 to 14. https://t.co/qUzS02u8M0",57,356,zhang_heqing
2022-12-11T03:56:23Z,"Chinese President Xi Jinping &amp; leaders from Arab states &amp; GCC countries on Friday gathered in Riyadh, Saudi Arabia, to continue developing bilateral friendliness, chart the course for building a China-Arab community with a shared future and further advance pragmatic cooperation. https://t.co/SbYEx66V4X",32,104,zhang_heqing
2022-12-11T03:50:44Z,"帅化民：你要不是中国人，话也别说 字也别写 年也别过了！
#海峡新干线 #台海时刻 https://t.co/X7kQ3sJG9j",267,1572,zhang_heqing
2022-12-11T02:27:51Z,"2022 China Pakistan Folk Music Concert
中巴民族音乐会（完整版） 
2022 CHINA-PAKISTAN FOLK MUSIC CONCERT
Music ·Communication ·Friendship ·Forever
音乐交流 民心相通
@hebeiCulture  @DivisionCulture @PNCAOfficial 
https://t.co/rARCpJZbAs 来自 @YouTube",22,67,zhang_heqing
2022-12-10T17:48:22Z,魏凤和：任何人不要低估中国军队坚如磐石的决心#海峡新干线 #台海时刻 #台湾 https://t.co/u7NjLy5Ouc,60,343,zhang_heqing
2022-12-10T17:10:42Z,黎智英因欺诈罪被判5年9个月，继续被控勾结外国或境外势力危害国家安全等罪 https://t.co/E2oc3rsE3X,97,628,zhang_heqing
2022-12-10T16:55:59Z,魏凤和:中国的核心利益不容侵犯，中国从不觊觎他国的利益，但捍卫自身利益的决心意志坚如磐石。台湾是中国的台湾，解决台湾问题是中国人自己的事，任何外部势力都无权干涉。中国军队有坚定的意志、强大的能力战胜一切来犯之敌、坚决维护国家统一，任何人不要低估中国军队坚如磐石的决心。（央视军事） https://t.co/PlJkInzenw,77,273,zhang_heqing
2022-12-10T16:40:45Z,"古巴国家主席听到周杰伦的Mojito：这很古巴。
来源:中国新闻网 @Echinanews https://t.co/FQ34SpWp39",18,80,zhang_heqing
2022-12-10T16:24:26Z,"当地时间12月8日下午，国家主席习近平在沙特阿拉伯利雅得王宫会见沙特国王萨勒曼。
视频来源: 光明日报 https://t.co/m2q0FUNRav",56,335,zhang_heqing
2022-12-10T16:16:31Z,当地时间12月8日，在北美首演的《唐诗的回响》音乐会在美国纽约举行主创见面会。见面会上，澳大利亚前总理陆克文通过视频连线用中文朗读了《静夜思》 #每日热点 https://t.co/Ug4Ms4bv33,9,38,zhang_heqing
2022-12-10T16:02:33Z,"Witness to the maiden flight of China's domestic product C919 after landing the Hongqiao Airport in Shanghai, China. https://t.co/j25onW9XiM",27,104,zhang_heqing
2022-12-10T15:52:32Z,首单！沙特客户用人民币向义乌支付货款！（来源：直播港澳台） https://t.co/7SBNeYrn3U,30,211,zhang_heqing
2022-12-10T13:52:08Z,当地时间12月9日下午，习近平出席首届中国－海湾阿拉伯国家合作委员会峰会并发表主旨讲话。 https://t.co/stlnUaTYnd,32,126,zhang_heqing
2022-12-10T10:04:13Z,"Dec 9, 2022: President Dr Arif Alvi @ArifAlvi, while talking to the Chinese Ambassador @AmbNong, has said that #CPEC was a strategic project having economic, financial, logistics &amp; connectivity value for #Pakistan and #China, regional &amp; other countries of the world.  @CathayPak https://t.co/awjkrUxtgo",11,51,zhang_heqing
2022-12-10T07:57:32Z,Chinese premier calls for joint efforts to enhance economic cooperation https://t.co/54gVCbnZZ3 来自 @cgtnofficial,8,21,zhang_heqing
2022-12-10T07:56:01Z,China-GCC relations elevated to new level as first China-GCC Summit held in Riyadh https://t.co/RU67v6wzD1 来自 @cgtnofficial,4,17,zhang_heqing
2022-12-10T07:51:29Z,@congqianman1994 既是才女，也是推上段子手。🤣🤣👋,1,21,zhang_heqing
2022-12-10T06:53:35Z,"彝族七旬骑手#凉山非遗#彝族#马背上的民族。
Liangshan Intangible Heritage # YiEthnicGroup #Yi Ethnic group on horseback #China https://t.co/BcBC1cpefX",12,72,zhang_heqing
2022-12-10T04:41:11Z,It's hard to drive in the water. Do you want to try? https://t.co/ZWU8d9XTkP,22,115,zhang_heqing
2022-12-10T04:40:57Z,@zlj224 没问题👌🏻,0,4,zhang_heqing
2022-12-10T04:23:34Z,"@CGTNOfficial micro documentary #BuildingGreenChina. ""Biodiversity"" seems ""out of reach"" for you and me? How is biodiversity related to climate change? How can human and nature, nature and urban space develop in harmony?  #China https://t.co/ZDvT4ybGwX",3,12,zhang_heqing
2022-12-10T04:14:48Z,@YuXincheng_kin Good morning.,0,13,zhang_heqing
2022-12-10T03:41:30Z,"文旅部：娱乐场所和旅游景区不再要求查验健康码。
@看看新闻Knews https://t.co/Tdh0VS0q3L",10,67,zhang_heqing
2022-12-10T03:27:39Z,"Penalty kick, a few happy a few sad.
#WorldCup #FootballUnitesTheWorld #footballWorldCup2022 https://t.co/NZEqKmcSSl",6,27,zhang_heqing
2022-12-10T03:21:09Z,"习近平出席首届中国－阿拉伯国家峰会并发表主旨讲话。
来源: 人民日报 https://t.co/DFtP1WXniy",44,296,zhang_heqing
2022-12-10T02:32:44Z,@baiyunfan5 不离不弃，令人感动。👌🏻,0,48,zhang_heqing
2022-12-10T02:31:32Z,Facts and figures tell the difference. https://t.co/xIrOADfhMU,51,294,zhang_heqing
2022-12-10T02:30:29Z,@eltonofficial A pity.,0,12,zhang_heqing
2022-12-10T02:26:24Z,"中国旅游课程-广西课程
#ChinaTravelCourse：#Beihai, #Guangxi
Guangxi has a dazzling array of folk cultures and festivities. #CCCPAK @DiscoverGuangxi 
https://t.co/x5US0p1bbo https://t.co/hBTh7CLUQ1",12,53,zhang_heqing
2022-12-09T17:55:44Z,"Ridiculously amazing! 
The girl uses a mobile phone to show amazing ""footwork""!
震惊路人！姑娘用一部手机展示惊人“脚法”！(视频来源:抖音) https://t.co/TUBpwv3ntK",21,145,zhang_heqing
2022-12-09T17:46:31Z,习近平：相信卡塔尔世界杯将取得圆满成功，成为一届能够载入史册的世界杯。 https://t.co/gVxP2tUqgU,71,495,zhang_heqing
2022-12-09T17:41:50Z,Tibetan dance. #AmazingChina #Xizang #China #CCCPak https://t.co/LRpOp1m3Yp,9,47,zhang_heqing
2022-12-09T17:10:46Z,有谁吃过油炸冰棍儿？,1,34,zhang_heqing
2022-12-09T17:09:55Z,@dobahi Retweeted already forgetting mentioning you.,1,16,zhang_heqing
2022-12-09T17:08:00Z,"The story of a shared future for #China and #Arab countries is entering a new chapter, and the first China-Arab summit will surely further strengthen China-Arab strategic partnership. https://t.co/1TFnrTDSOc",63,227,zhang_heqing
2022-12-09T16:59:21Z,当地时间12月8日下午，国家主席习近平在沙特阿拉伯利雅得会见巴勒斯坦总统阿巴斯。 https://t.co/LSEml9QQlg,15,94,zhang_heqing
2022-12-09T16:54:15Z,习近平同沙特王储兼首相穆罕默德举行会谈。 https://t.co/oqnH7FQiUU,44,295,zhang_heqing
2022-12-09T16:46:25Z,"习近平会见卡塔尔埃米尔塔米姆，预祝卡塔尔世界杯取得圆满成功。
Credit @CCTV https://t.co/BXKAv86E68",25,192,zhang_heqing
2022-12-09T12:35:12Z,GT Voice: Hyping China’s ‘impact’ on prices exposes West’s anxiety - Global Times https://t.co/LJvgYYVSkn,2,14,zhang_heqing
2022-12-09T12:33:49Z,"Domestically developed first C919 jet delivered to China Eastern, to make maiden commercial flight next spring. https://t.co/xhKc2StGvX",34,204,zhang_heqing
2022-12-09T12:32:31Z,"China, Saudi Arabia deepen relations amid development synergy - Global Times https://t.co/xR0E2K9Ba8",5,17,zhang_heqing
2022-12-09T11:40:45Z,"@rohailhyatt Thank you very much, hope you'll enjoy the concert.",0,5,zhang_heqing
2022-12-09T11:37:15Z,"Live: 2022 China-Pakistan Folk Music Concert
https://t.co/jeKsVJSiL1 https://t.co/I7H3nTY3iI",14,69,zhang_heqing
2022-12-09T11:15:37Z,@Chunyu_China 👌🏻,0,5,zhang_heqing
2022-12-09T07:53:04Z,"Nine Creeks in Misty Forest., it's that romantic! 
九溪烟树是西湖新十景之一，俗称“九溪十八涧”，位于西湖西边群山中的鸡冠垅下。源发翁家山杨梅岭下，汇清湾、宏法、唐家、小康、佛石、百丈、云栖、清头和方家九溪。十八涧系指细流之多，流泉淙淙。晴天秀色可餐，阴天烟云飘渺。  #CCCPAK #China https://t.co/cO9OhGyYSh",25,74,zhang_heqing
2022-12-09T06:02:17Z,@TifaLeelokheart 她的确做得好，这是我看到别人的，转了。,0,4,zhang_heqing
2022-12-09T06:00:29Z,"@elonmusk How can a verified Twitter account has been hacked and these are the threads. Has anyone also received such a trap? Never trust it and never try to fill in the link form. 
That's not a way of appeal! https://t.co/fPVzrdZcKj",6,58,zhang_heqing
2022-12-09T05:47:58Z,天寒地冻，围炉煮茶，注意保暖。 https://t.co/UEmfrsdi1y,58,460,zhang_heqing
2022-12-08T23:32:10Z,"@DivisionCulture My great honour to have met Ms. Fareena Mazhar, Federal Secretary and discussed the cultural and tourism affairs between our two countries and surely the iron brother friendship will be further cemented.",0,1,zhang_heqing
2022-12-08T23:19:03Z,@whiteTony99 早上好！,0,1,zhang_heqing
2022-12-08T23:15:46Z,"中巴民族音乐会《心灵喜悦的微笑》

China-Pakistan Folk Music Concert-Man e di mouj Vichy hasna 
桑图尔琴：阿里·拉扎
Santoor artist：Ali Raza

Music ·Communication ·Friendship ·Forever
音乐交流 民心相通
@DivisionCulture @PNCAOfficial @CathayPak https://t.co/l11fSek09s",13,32,zhang_heqing
2022-12-08T23:14:07Z,"China-Pakistan Folk Music Concert

热瓦甫琴&amp;塔布拉鼓演奏巴基斯坦传统民谣
Pakistani Folk Tune of Rubab and Tabla
Rubab Artist: Shehzad Ali Sutani
Tabla Artist : Amoos Khan
Keyboard：Obaid Baber

Music ·Communication ·Friendship ·Forever
 @PNCAOfficial @DivisionCulture @CathayPak https://t.co/wpXg1GWSQI",6,18,zhang_heqing
2022-12-08T23:05:10Z,@wusonghangdang4 早上好！👋,0,1,zhang_heqing
2022-12-08T23:02:43Z,"伊犁Yili
#BeautifulChina: The Natural Beauty of Xinjiang showcases a panoramic view of Xinjiang’s land, water, &amp; people, featuring a collection of images encapsulating the beauty of #Xinjiang, #China #CCCPAK https://t.co/gD7tUxRqEo",18,83,zhang_heqing
2022-12-08T23:02:01Z,"一号冰川（乌鲁木齐）Glacier No.1 (Urumqi)
#BeautifulChina: The Natural Beauty of Xinjiang showcases a panoramic view of Xinjiang’s land, water, &amp; people, featuring a collection of images encapsulating the beauty of #Xinjiang, #China #CCCPAK https://t.co/7994Ef9FjF",14,43,zhang_heqing
2022-12-08T23:01:33Z,"乌洽县怪林谷Guai’lin Valley, Wuqia County
#BeautifulChina: The Natural Beauty of Xinjiang showcases a panoramic view of Xinjiang’s land, water, &amp; people, featuring a collection of images encapsulating the beauty of #Xinjiang, #China #CCCPAK https://t.co/IKHI4Qfq9P",11,34,zhang_heqing
2022-12-08T23:00:50Z,"天堂湖（伊犁）Paradise Lake (Yili)
#BeautifulChina: The Natural Beauty of Xinjiang showcases a panoramic view of Xinjiang’s land, water, &amp; people, featuring a collection of images encapsulating the beauty of #Xinjiang, #China #CCCPAK https://t.co/lbU1Y9hYf1",10,27,zhang_heqing
2022-12-08T23:00:10Z,"天山Tianshan Mountains
#BeautifulChina: The Natural Beauty of Xinjiang showcases a panoramic view of Xinjiang’s land, water, &amp; people, featuring a collection of images encapsulating the beauty of #Xinjiang, #China #CCCPAK https://t.co/nJPhbm0yop",9,42,zhang_heqing
2022-12-08T22:59:16Z,"塔克拉玛干沙漠Taklamakan Desert
#BeautifulChina: The Natural Beauty of Xinjiang showcases a panoramic view of Xinjiang’s land, water, &amp; people, featuring a collection of images encapsulating the beauty of #Xinjiang, #China #CCCPAK https://t.co/xVv35aTlAx",13,59,zhang_heqing
2022-12-08T22:58:17Z,"双湖（阿勒泰）Twin Lakes (Altay)
#BeautifulChina: The Natural Beauty of Xinjiang showcases a panoramic view of Xinjiang’s land, water, &amp; people, featuring a collection of images encapsulating the beauty of #Xinjiang, #China #CCCPAK https://t.co/5v91jHliBa",9,46,zhang_heqing
2022-12-08T22:57:38Z,"沙丘之路Roads of dunes
#BeautifulChina: The Natural Beauty of Xinjiang showcases a panoramic view of Xinjiang’s land, water, &amp; people, featuring a collection of images encapsulating the beauty of #Xinjiang, #China #CCCPAK https://t.co/YHMwWZy0f6",9,54,zhang_heqing
2022-12-08T22:55:15Z,President Xi Jinping meets with Saudi King Salman in Riyadh https://t.co/mguGgx5xQw 来自 @cgtnofficial,6,22,zhang_heqing
2022-12-08T22:53:14Z,Join hands to build a China-Arab community with a shared future for the new era https://t.co/6LMgOpdtmF 来自 @cgtnofficial,6,13,zhang_heqing
2022-12-08T18:17:10Z,"习近平：在实现民族振兴的道路上携手前进，推动中沙全面战略伙伴关系得到更大发展。
Credit @CCTV https://t.co/ugzHt0MJvw",65,302,zhang_heqing
2022-12-08T18:08:22Z,"在沙特王宫摩托车队和马队护卫下，习近平乘车抵达王宫办公厅广场。
Credit @CCTV https://t.co/5ukjNFvncY",82,514,zhang_heqing
2022-12-08T18:03:49Z,"Shanxi Intangible Cultural Heritage: Li Hou Tiger has improved &amp; formed the unique shape of today's collection of stories, straw weaving, embroidery, paper-cutting, calligraphy &amp; painting. It's known as the 1st tiger in China, embodies the good wishes for good luck&amp;ward off evil. https://t.co/pvclAM0Bu4",11,43,zhang_heqing
2022-12-08T17:51:59Z,"Pingyao ancient Town in Shanxi. #China 
#2023中国北方冰雪旅游海外推广季 #山西海外推广周 山西平遥《东方古城》：平遥古城位于山西省晋中市平遥县，是中国古代城市在明清时期的杰出范例。
#NICE #CCCPAK #AmazingChina https://t.co/b2sThgjprz",12,38,zhang_heqing
2022-12-08T17:50:44Z,"奥黛丽·赫本52岁演讲。言语如诗，优雅如天使。
@微信时刻 @微信视频号 https://t.co/y46igkFNKU",16,50,zhang_heqing
2022-12-08T17:36:15Z,"为中国专机护航的沙特战斗机编队。
Credit #视频号 https://t.co/dUcr16Dbuz",33,147,zhang_heqing
2022-12-08T17:33:07Z,"习近平乘专机抵达利雅得，沙特以最高礼遇欢迎。
Credit @CCTV https://t.co/mA9CzEwUtd",40,209,zhang_heqing
2022-12-08T16:50:39Z,"中巴民族音乐会
China-Pakistan Folk Music Concert

Chinese Orchestra of Hebei Song &amp; Dance Theater
Pakistani Folk Band of Salman Adil
National Performing Arts Group of PNCA

Music ·Communication ·Friendship ·Forever
音乐交流 民心相通 #CCCPAK @PNCAOfficial 
https://t.co/9SUvQDJiZe https://t.co/OQ3rUDDoy8",6,16,zhang_heqing
2022-12-08T12:57:23Z,"China Pakistan Folk Music Concert is scheduled to be broadcast through https://t.co/ijMjmi5Lzt &amp; the facebook of China Cultural Center in Pakistan from 19:15 to 21:00(Beijing Time) on 09 Dec, 2022, with culture &amp; tourism promotion films broadcast from 19:00-19:30 as warm-up. https://t.co/LsoH08mvxL",18,46,zhang_heqing
2022-12-08T12:39:11Z,"To promote China-Pakistan cultural exchanges &amp; cooperation, China Cultural Center in Pakistan &amp; @hebeiCulture Provincial Dept of Culture &amp; Tourism of China with collaboration of Pakistan National Council of Arts @PNCAOfficial jointly produce a China-Pakistan Folk Music Concert. https://t.co/aKre1mNk7A",20,91,zhang_heqing
2022-12-08T06:01:47Z,"赛里木湖（博州）Sayram Lake (Bortala Mongolian Autonomous Prefecture)
#BeautifulChina: The Natural Beauty of Xinjiang showcases a panoramic view of Xinjiang’s land, water, &amp; people, featuring a collection of images encapsulating the beauty of #Xinjiang, #China #CCCPAK https://t.co/vfJV1Qxycc",19,74,zhang_heqing
2022-12-08T06:01:08Z,"七月的雪山Snowy mountains in July
#BeautifulChina: The Natural Beauty of Xinjiang showcases a panoramic view of Xinjiang’s land, water, &amp; people, featuring a collection of images encapsulating the beauty of #Xinjiang, #China #CCCPAK https://t.co/0pz0H0Ut7q",15,56,zhang_heqing
2022-12-08T05:57:53Z,"喀纳斯湖（阿勒泰）Kanas Lake (Altay )
#BeautifulChina: The Natural Beauty of Xinjiang showcases a panoramic view of Xinjiang’s land, water, &amp; people, featuring a collection of images encapsulating the beauty of #Xinjiang, #China #CCCPAK https://t.co/opJgJ8KwPZ",13,37,zhang_heqing
2022-12-08T05:57:03Z,"喀纳斯（阿勒泰）Kanas (Altay )
#BeautifulChina: The Natural Beauty of Xinjiang showcases a panoramic view of Xinjiang’s land, water, &amp; people, featuring a collection of images encapsulating the beauty of #Xinjiang, #China #CCCPAK https://t.co/31enaQ91Sh",15,56,zhang_heqing
2022-12-08T05:51:02Z,"欢歌踏雪迎新年Lively songs and snow dance for a new year
#BeautifulChina: The Natural Beauty of Xinjiang showcases a panoramic view of Xinjiang’s land, water, &amp; people, featuring a collection of images encapsulating the beauty of #Xinjiang, #China #CCCPAK https://t.co/W82m3HwNha",16,64,zhang_heqing
2022-12-08T03:20:59Z,"中国旅游课程-广西课程之河池
China Travel Course：Hechi, Guangxi
@DiscoverGuangxi @VisitGuangxi @Splendors_of_GX 
#CCCPAK 
https://t.co/0iV2wLZCpP https://t.co/o3OIM7FMEH",9,34,zhang_heqing
2022-12-08T03:18:50Z,"中国旅游课程-广西课程之崇左
China Travel Course：Chongzuo, Guangxi

https://t.co/plbaLqTk6i https://t.co/wnFWl8HomW",12,81,zhang_heqing
2022-12-08T03:17:12Z,"中国旅游课程-广西课程之百色
China Travel Course：Baise, Guangxi

https://t.co/pjJTPMqblK https://t.co/wBXDlNAaKU",13,51,zhang_heqing
2022-12-08T02:53:15Z,"Jilin is beautiful, I'll be waiting for you-The video exhibition project – ""Enjoy Skiing, Fall in Love with Jilin"" will be broadcasted in the four top ski resorts in Jilin Province, China. @DiscoverJilin @JilinChina #China #CCCPAK https://t.co/RmA7SzwDAr",17,49,zhang_heqing
2022-12-08T02:34:37Z,"Ice &amp; Snow Sports – ""Enjoy Skiing, Fall in Love with Jilin"" will be broadcasted in the four top ski resorts in Jilin Province, China – Beidahu Ski Resort, Vanke Lake Songhua Resort, Changbaishan Luneng Resort, &amp; Wanda Changbaishan International Resort. @DiscoverJilin @JilinChina https://t.co/EftvyqRLo4",10,44,zhang_heqing
2022-12-08T02:13:29Z,"Ice and Snow Tourism Recreation in Jilin, China.
The goal of the exhibition is to express the joy of skiing to the audience through vivid scenes, to make them fall in love with the sport, and come to Jilin for a memorable ski experience. https://t.co/D5eXuv5C7V",19,73,zhang_heqing
2022-12-08T01:51:02Z,"Skiing Resorts in Jilin, #China 
The videos show the high-quality ski environment, excellent facilities and services, magnificent snow landscapes, a variety of winter activities, and a diverse specialty catering service in #Jilin Province. https://t.co/BScmB1jyAJ",12,57,zhang_heqing
2022-12-07T17:41:25Z,雪山骑马人。 https://t.co/qe6EqBY0EU,49,212,zhang_heqing
2022-12-07T16:34:46Z,@BorgiaDeemo 这个太年轻了，得换一个。,0,3,zhang_heqing
2022-12-07T16:34:17Z,"喀拉库勒湖旁的沙丘Dunes by Karakul Lake
#BeautifulChina: The Natural Beauty of Xinjiang showcases a panoramic view of Xinjiang’s land, water, &amp; people, featuring a collection of images encapsulating the beauty of #Xinjiang, #China https://t.co/895UPe1Pvj",12,46,zhang_heqing
2022-12-07T16:33:30Z,"葫芦岛（巴州）.Huludao Island (Bayingol Mongolian Autonomous Prefecture)
#BeautifulChina: The Natural Beauty of Xinjiang showcases a panoramic view of Xinjiang’s land, water, &amp; people, featuring a collection of images encapsulating the beauty of #Xinjiang, #China https://t.co/umS1pOxIaz",9,43,zhang_heqing
2022-12-07T16:32:19Z,"禾木小狐狸Foxes in Hemu
#BeautifulChina: The Natural Beauty of Xinjiang showcases a panoramic view of Xinjiang’s land, water, &amp; people, featuring a collection of images encapsulating the beauty of #Xinjiang, #China https://t.co/ZMV9Q9wnza",15,43,zhang_heqing
2022-12-07T16:19:17Z,"Chinese President Xi Jinping on Wednesday arrived in Riyadh, Saudi Arabia.

He will attend the first China-Arab States Summit and the China-Gulf Cooperation Council (GCC) Summit in Riyadh &amp; pay a state visit to Saudi Arabia from Dec 7 to 10. @CGTNOfficial https://t.co/pa0qOLsdUP",40,141,zhang_heqing
